F/MHz,dB (252a),deg (252a),dB (252b),deg (252b),dB (254a),deg (254a),dB (254b),deg (254b),dB (255a),deg (255a),dB (255b),deg (255b),dB (256b),deg (256b)
109.378758,-21.0680573435794,34.8574239459879,-19.5306218875357,25.1763208501332,-18.9849529072111,13.5200408807092,-20.195539010805,24.4683849709252,-20.3231255779197,25.5151538934384,-21.4543201758322,41.0724691059582,-20.3380311922495,31.3901227848695
109.579158,-20.9624272370834,34.7181107620536,-19.713377831505,25.4220383791792,-18.776306895074,12.7430930200777,-20.1897005079135,22.3474222723938,-20.1879265079972,26.2185504611287,-21.2740631725346,38.8363844515168,-20.2241517338449,29.9280211362355
109.779559,-21.0694680148282,34.4194386899636,-19.5730325728392,24.840463177049,-18.7273799127804,11.7161273271795,-20.2469063770412,22.8374482046054,-20.1032249244846,25.5933029985258,-21.4654780268281,38.3047450760189,-20.4488358025409,30.2681703427424
109.97996,-20.9307793698301,32.8435757442016,-19.5020830650566,25.5661739936655,-18.8059630701345,11.7163963699155,-20.2245960945018,22.6079249384248,-20.204007547123,23.4578658576334,-21.5343507362833,37.4903445958581,-20.3226196606746,28.936851297568
110.180361,-21.0579881685655,30.837867666383,-19.5994730220036,23.880311646924,-18.7125888948026,10.3462217033914,-20.1242685063941,21.1999594953596,-20.0363911490922,22.5090717222984,-21.4581677028835,36.3334967982902,-20.344664176112,28.1520816276042
110.380762,-21.2669431750065,32.547389873162,-19.4443363146178,22.2294749809704,-18.6146761631479,9.93885808922609,-20.0624100448052,19.1530968935343,-20.1075108729755,22.562841989419,-21.4922131372492,35.6081455777641,-20.3854305732687,27.6930281525402
110.581162,-21.2013331434706,29.6256822149116,-19.452701154234,20.6910135471006,-18.7120806820434,9.96275672976284,-20.1627569281425,18.7537019076022,-20.3078649821404,21.6333292688863,-21.4344749026065,35.1458236450939,-20.3352927830864,26.8415720364559
110.781563,-21.2782407128612,28.5008157096959,-19.4401682048721,21.4854806592351,-18.5788377521433,9.2275441265381,-20.2070733266284,19.6101516027783,-20.0651923289509,20.7476794817953,-21.5139923724924,35.1233516671126,-20.3856370597822,25.6404909627926
110.981964,-21.0755163933218,28.6381639311265,-19.4730470264823,19.4650103620425,-18.6280553366025,8.09116110087839,-20.2035448209479,17.6343499488722,-20.0995170068306,18.7503270068245,-21.5885318080087,32.9173579295973,-20.2575356841145,24.9201790312852
111.182365,-21.3477906343625,27.9325530541165,-19.3987444414966,19.8963851351611,-18.5480627519958,7.53554774403132,-20.265989665035,17.987573780677,-20.0612460178853,18.0302304990347,-21.5323413020712,33.4992113819817,-20.2299813171717,23.2766048865836
111.382766,-21.2055211380996,27.2602829814978,-19.3805365607396,19.0570763949885,-18.6964652514583,7.12077092219337,-20.1709705210282,15.8919974822876,-19.9961478621522,17.7458453851492,-21.6924963303434,31.2308134874763,-20.3736138107794,22.6918597973599
111.583166,-21.497039351698,26.649628899458,-19.3293371660586,18.1856563577877,-18.5112254373673,6.1197162394726,-20.1949175540488,14.7107797837944,-19.9131672095226,17.4970406126718,-21.6875479971636,30.0764665013602,-20.2235947590745,22.5930587335772
111.783567,-21.1264755238989,24.2199077310439,-19.3118036192255,17.0006963813738,-18.6413146111166,5.48995126966974,-20.0952737954145,16.7138745263882,-20.1860468500325,15.5303705177187,-21.5463374691196,29.2326527911407,-20.2405751996289,21.6087684683734
111.983968,-21.2034334893452,23.5478617703953,-19.4146493239027,16.8180450245533,-18.5906949884223,4.13048171504438,-20.146083158569,14.0255179594138,-20.085487416641,16.0842999344862,-21.8664856250527,29.1926060621541,-20.354748916235,21.0822472250429
112.184369,-21.096339484597,21.8470205112694,-19.2988568030242,15.6356928975105,-18.4597495027085,4.20468026065728,-20.0714901749327,13.7661507148927,-20.0969874224522,15.70623427478,-21.7254025820326,28.0805788179613,-20.4321466529065,20.5188394047854
112.38477,-21.1909554942055,22.5665265669892,-19.366911445217,16.8326562052982,-18.6287172076593,3.94294237899519,-20.2122452840748,10.6952057948092,-19.8663616436342,14.1907706918958,-21.9214786842594,27.1461635441462,-20.3607957491576,19.6252453501618
112.58517,-21.2468847727701,21.4706637117192,-19.3566402826885,13.8753257470464,-18.5463352845472,2.99885580790022,-20.1282462145145,12.9811749088305,-20.126520848982,13.4450028623024,-21.9310062441847,26.6934614170139,-20.4176806139119,17.8805925164321
112.785571,-21.395915539981,20.1332228458992,-19.3307320209685,13.9463661885598,-18.5099492829082,0.822664016730845,-19.9693123619112,11.2899962357527,-20.3210007435809,13.194502437673,-21.8990567092309,25.9017322400704,-20.4611925194713,17.1594586912427
112.985972,-21.2219427875886,18.2643495956681,-19.2915602331535,13.2292394618722,-18.3641739357361,1.87049109796465,-20.2064009097124,9.60337775085492,-19.9489339479308,11.6566556389957,-21.9358382047376,23.920074615812,-20.3971410621105,17.2926163415656
113.186373,-21.3558565913615,18.5009228077884,-19.2366043302112,12.4508012792537,-18.5073459628873,0.12481343253626,-20.2546339796566,10.3619432671117,-20.1699002185103,11.695087450798,-21.8879958667694,23.889927604206,-20.2052899618309,16.3029446295172
113.386774,-21.1639265818356,17.7608835372285,-19.2364879904139,11.5200755712695,-18.4942229969348,0.798934100399794,-20.3200251108365,8.60536211999523,-20.1779910832305,9.79707600190438,-22.0724155326584,22.7591712339414,-20.2455131743457,15.4519367109845
113.587174,-21.527234073499,17.8263745225816,-19.228721939309,10.5756435254083,-18.5275089108307,-0.394690172266191,-20.1806193322098,8.19739225000663,-20.0574661989961,10.5890140219402,-22.0139011116939,23.2178288852885,-20.3754399430151,15.1244482006531
113.787575,-21.2015253302312,16.7844976607023,-19.2870230585489,10.418757274089,-18.3895648663652,-0.565156801984718,-20.3027794076329,6.93899875342175,-19.9696097612606,7.90241870547087,-22.0368264858222,21.1938397326763,-20.3827407448928,13.4959295237927
113.987976,-21.3320003381399,15.3673060044074,-19.4627470574506,10.2649289106383,-18.4624722186655,-1.88704688145791,-20.1075705156816,7.37988261918132,-20.0661723837202,8.41710946518718,-22.1689483940486,21.9627916507742,-20.4330883305708,12.7514847862072
114.188377,-21.4400212191938,14.6995342482104,-19.5044552729273,9.25332935518329,-18.4615343453246,-2.37471245437337,-19.9695315218641,5.56572818295134,-19.9221422814076,7.01856452063104,-22.2574179524456,19.3139432834879,-20.5151848509282,12.4952400128968
114.388778,-21.3848373799689,12.588586369443,-19.2441836319705,8.50860539155319,-18.4721363896165,-2.31591556007297,-20.2961647725132,5.4786968591933,-20.0008723176539,5.73484646288452,-22.0672516699178,18.2418770302153,-20.4685421253301,12.2546448214391
114.589178,-21.2931857722598,13.3366007537125,-19.280470807372,8.00803722536169,-18.4044489968287,-3.95802940545625,-20.1149861478431,4.71642413715596,-19.9739947056055,5.93153659840462,-22.4224964806323,18.0615589010596,-20.3485118763869,11.0477037189855
114.789579,-21.2826838932347,11.4275304675559,-19.2828198672955,6.85443936758496,-18.4500750032242,-3.13263265188396,-20.263737774396,3.77990769437048,-19.9906471337709,5.49567260429899,-22.3604831192047,17.593488212332,-20.3822861525196,9.65973380495829
114.98998,-21.5231496728038,10.9617073297744,-19.4514630613309,6.32550810855326,-18.440471191658,-4.77850665608364,-20.1584897425167,2.74132574128236,-20.2526504653427,5.37155667698838,-22.0128841906767,15.0553377396753,-20.4553993562867,9.2467573091731
115.190381,-21.4877983699641,9.86717951823073,-19.2169435804663,6.03124771614919,-18.3847722062009,-4.58730236282873,-20.0712569505912,2.2445620727189,-20.1164264588227,4.14765646422797,-22.3110843878522,15.59243824059,-20.4634877830619,7.49884797150449
115.390782,-21.5536551986742,9.63983145863483,-19.2560668194037,6.11735577564682,-18.431956210355,-4.96425377342001,-20.162115445236,1.6364779127508,-20.2052758012764,2.87005246808385,-22.2597568507702,14.707617628667,-20.6217152056647,8.83117981968261
115.591182,-21.3233094474647,8.69948212323838,-19.2977885991341,4.47891201758552,-18.3285391762207,-5.98488179337334,-20.0895288139194,1.68983607692513,-20.1356740475198,2.5784878990983,-22.3066625852731,14.2307980469873,-20.4755921820857,8.05711450153846
115.791583,-21.5354428175747,8.02442725392053,-19.2789686266285,4.4619803113741,-18.2963370358863,-7.03766087300616,-20.1601036632971,0.63405418255021,-20.1564152125369,1.99805468932142,-22.4337253551576,12.4803126227426,-20.5869574282874,6.53353330795891
115.991984,-21.4805072628536,6.9843895861743,-19.1446896302988,3.91598639943318,-18.2411739537524,-6.77684573192594,-20.1246812055428,0.299034657483416,-19.8519663602746,1.05485389440774,-22.3314434547302,12.072393164727,-20.2973060149007,6.86099126401226
116.192385,-21.2501682041622,6.04251483538068,-19.1998188577907,3.36791647435559,-18.3200940156035,-8.30251635007461,-20.2478793496344,-1.42778355172598,-20.1575800398926,1.02426467893675,-22.3298061523785,10.5497779495369,-20.4885325363411,5.45682003329383
116.392786,-21.4869496212933,4.59526411643931,-19.2655180101073,2.39805190627611,-18.2721685393158,-8.17885653281349,-20.1593999739532,-1.47348308161408,-20.0328243057892,0.279383994059569,-22.4010075956559,11.1757375502746,-20.5817154154484,4.43518889478033
116.593186,-21.6013510487618,4.98540986431149,-19.2330735007387,0.978346788740626,-18.3671024250572,-9.06439032543611,-19.9904151113193,-2.79996861908854,-19.9605719034275,-1.42987778896826,-22.3436187454864,8.37681281768856,-20.4543854242683,3.15201061538194
116.793587,-21.5965857377383,3.85504095363298,-19.2111272855521,0.558627474912724,-18.2125079437133,-8.9851448898225,-20.1447425022053,-3.6275352883037,-19.9410290061095,-0.834293031783654,-22.3571022064663,7.10935089099989,-20.4578920447238,3.45703151553767
116.993988,-21.592984589709,4.20749733390845,-19.2605488456784,0.343962123423699,-18.2924851442856,-10.5198160891079,-20.137512528447,-4.26196638567865,-20.0512496906911,-2.67121399548741,-22.1752086409851,7.64740393079525,-20.491604889098,1.83576438540319
117.194389,-21.6432322799896,1.47279493861843,-19.2278416353582,-0.597385245151122,-18.2846030571952,-10.9158880748548,-20.2157288817987,-5.13547439945885,-20.0573570599335,-3.98463443138593,-22.3116622403716,5.98515979018021,-20.4791205968747,1.61698385676986
117.39479,-21.6179922575558,0.85712970065287,-19.2020096801704,-1.25964901203462,-18.2513785542082,-10.7893256550428,-20.1184565853177,-4.87632583023269,-20.0228665064303,-3.76854850332387,-22.4720181930383,5.15555257509049,-20.4997720175481,1.61204632842092
117.59519,-21.7025357619027,1.2867465023304,-19.1388389231629,-1.81447842453627,-18.3906128576907,-12.013518757116,-20.1227593795631,-5.78365579149795,-20.0454912155803,-4.0806207981467,-22.4758594494791,4.10827304678118,-20.4640534429875,0.468384386383592
117.795591,-21.4683677843624,0.0396620717862684,-19.2001147272169,-2.30957249224633,-18.211224228273,-11.7280937583469,-20.0127872194062,-6.08028008276328,-19.9685206575025,-3.38744310535957,-22.431054894981,3.55429417118508,-20.3242362561716,-0.149661372886028
117.995992,-21.6158187403042,-0.364059644942642,-19.2740649577159,-2.8991042765791,-18.3423358006063,-12.8073790341899,-20.1054799968203,-7.11427750874265,-19.9255692174734,-5.78246422478874,-22.4844201055712,3.09263235576921,-20.4765373069855,-0.959063997280705
118.196393,-21.418144948354,-0.995442945552973,-19.0573178437331,-3.53420388734024,-18.1801046827649,-13.5948724264998,-20.0733460989164,-7.36986844475813,-19.9566879410227,-5.33421408865786,-22.38960218674,1.64347223705597,-20.475242437019,-2.03622868329968
118.396794,-21.7210915232306,-1.24258658153305,-19.161525184885,-3.24706082848542,-18.3130923327771,-13.2790659370382,-20.210311125512,-9.27404298855515,-19.9060029887547,-6.46154691962546,-22.428878271825,2.04165870221407,-20.4731266177205,-2.01349232089711
118.597194,-21.494879125204,-3.47993027891791,-19.1855565869022,-5.05587027100634,-18.1663153365714,-14.4596366085281,-20.2121768378083,-9.5780275464377,-20.0058815143902,-7.49340267595624,-22.4277026388454,0.954204978964145,-20.4758627572559,-3.24243751404025
118.797595,-21.4996941445221,-4.18500785733617,-19.1718500924551,-5.28242589629737,-18.2413811928283,-14.7607512769149,-20.1414888436097,-9.76957821284275,-20.082454487999,-7.39445393447928,-22.489114799851,-0.6145094290693,-20.4552457318294,-4.05758545560471
118.997996,-21.7395139030488,-4.41868935462798,-19.1531384129385,-6.0274698189819,-18.2446322403806,-16.1634250574358,-19.9911958927425,-10.490783419454,-20.1050294834754,-9.18388113890437,-22.4794169663153,-0.606683067658552,-20.5333607559152,-4.98824363283207
119.198397,-21.5338447025468,-4.81346640709135,-19.167809716487,-6.45412339015564,-18.1350539504848,-16.2584523094689,-20.1549627215534,-11.4727236954423,-19.992588036011,-9.29607375927683,-22.3889186264696,-2.21804941032977,-20.5086626663549,-4.89838096233894
119.398798,-21.5526390639229,-5.90152468985209,-19.1917259246101,-7.24294844262539,-18.0672895166389,-15.9607919913979,-20.1020112545611,-11.64728713466,-20.0340384007402,-9.25705980697519,-22.5679460303539,-2.92134151012161,-20.606316116606,-6.03914198406401
119.599198,-21.6525251847947,-5.98146008486277,-19.1955797950147,-8.17091075763479,-18.161558100949,-17.7022288277544,-20.2090494358276,-12.3506178461786,-20.0248444661045,-10.9261055225308,-22.342798175041,-2.70224165461594,-20.5759556214249,-6.01798109240451
119.799599,-21.6920180944261,-8.22624736849552,-19.0641945291994,-7.71807123268954,-18.2249308253737,-17.1186224995775,-20.0973840769915,-13.5714117242329,-20.0456352794384,-11.487601269382,-22.5431775362579,-5.11855901023835,-20.5091269216392,-6.36573268202843
120,-21.6500387485212,-8.77991273882856,-19.1714175349746,-8.88791406580521,-18.1980994473224,-18.0825350567323,-20.1977933666647,-14.1877637883773,-20.1273842661941,-11.8263450473262,-22.6656593562976,-4.8987346512353,-20.4892556906802,-7.82344771791577
